"center_code_anon","assessment_year_be","assessment_year_ce","source_file","source_row","source_sheet","record_key","ministry","sub_agency_1","sub_agency_2","sub_agency_3","province","district","subdistrict","user_code","center_name","center_name_raw","opening_date_raw","opening_date_iso","opening_date_status","improvement_items_raw","improvement_items_mapped","improvement_item_count_raw","improvement_item_count_mapped","unknown_improvement_code_count","unknown_improvement_codes","has_unknown_improvement_code","indicator_1_1_1","indicator_1_1_2","indicator_1_1_3","indicator_1_2_1","indicator_1_2_2","indicator_1_2_3","indicator_1_2_4","indicator_1_3_1","indicator_1_3_2","indicator_1_3_3","indicator_1_3_4","indicator_1_3_5","indicator_1_3_6","indicator_1_3_7","indicator_1_3_8","indicator_1_4_1","indicator_1_4_2","indicator_1_4_3","indicator_1_4_4","indicator_1_4_5","indicator_1_4_6","indicator_1_4_7","indicator_1_5_1","indicator_1_5_2","indicator_1_5_3","indicator_1_5_4","indicator_2_1_1","indicator_2_1_2","indicator_2_1_3","indicator_2_1_4","indicator_2_1_5","indicator_2_2_1","indicator_2_2_2","indicator_2_2_3","indicator_2_2_4","indicator_2_2_5","indicator_2_3_1","indicator_2_3_2","indicator_2_3_3","indicator_2_3_4","indicator_2_3_5","indicator_2_4_1","indicator_2_4_2","indicator_2_4_3","indicator_2_5_1","indicator_2_5_2","indicator_3_1_1ก","indicator_3_2_1ก","indicator_3_2_2ก","indicator_3_2_3ก","indicator_3_2_4ก","indicator_3_2_5ก","indicator_3_2_6ก","indicator_3_1_1ข","indicator_3_1_2ข","indicator_3_1_3ข","indicator_3_2_1ข","indicator_3_3_1ข","indicator_3_3_2ข","indicator_3_4_1ข","indicator_3_4_2ข","indicator_3_4_3ข","indicator_3_5_1ข","indicator_3_5_2ข","indicator_3_5_3ข","indicator_3_5_4ข","indicator_3_5_5ข","indicator_3_6_1ข","indicator_3_6_2ข","indicator_3_6_3ข","indicator_3_6_4ข","indicator_3_7_1ข","indicator_3_7_2ข","indicator_3_7_3ข","indicator_3_7_4ข","ImproveScore","Quality_level","target_label"
"SCH_G3_0103","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","94","Sheet1","2566|7257153214","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 32","","","","7257153214","รร.ตชด.สังวาลย์วิท 8 *","รร.ตชด.สังวาลย์วิท 8 *","17/05/2566","2023-05-17","parsed","1.2.3","1.2.3","1","1","0","","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","B","ผ่าน"
"SCH_G3_0104","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","95","Sheet1","2566|7258013323","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 33","","","","7258013323","ศกร.ตชด.บ้านดอยแสง","ศกร.ตชด.บ้านดอยแสง","16/05/2558","2015-05-16","parsed","","","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","ผ่าน"
"SCH_G3_0108","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","96","Sheet1","2566|7258043321","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 33","","","","7258043321","ศกร.ตชด.บ้านปอหมื้อ","ศกร.ตชด.บ้านปอหมื้อ","17/05/2565","2022-05-17","parsed","","","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","ผ่าน"
"SCH_G3_0110","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","97","Sheet1","2566|7258043327","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 33","","","","7258043327","ศกร.ตชด.บ้านแม่เหลอ","ศกร.ตชด.บ้านแม่เหลอ","30/07/2564","2021-07-30","parsed","","","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","ผ่าน"
"SCH_G3_0111","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","98","Sheet1","2566|7258053308","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 33","","","","7258053308","รร.ตชด.บ้านแม่ลางิ้ว","รร.ตชด.บ้านแม่ลางิ้ว","05/08/2525","1982-08-05","parsed","","","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","ผ่าน"
"SCH_G3_0112","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","99","Sheet1","2566|7258053309","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 33","","","","7258053309","รร.ตชด.บ้านตุน","รร.ตชด.บ้านตุน","30/07/2564","2021-07-30","parsed","","","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","ผ่าน"
"SCH_G3_0114","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","100","Sheet1","2566|7258073305","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 33","","","","7258073305","รร.ตชด.ชมรมอนุรักษ์พุทธศิลปไทยอนุสรณ์","รร.ตชด.ชมรมอนุรักษ์พุทธศิลปไทยอนุสรณ์","","","missing","3.6.1ข,3.6.2ข,3.6.3ข,3.6.4ข","3.6.1ข,3.6.2ข,3.6.3ข,3.6.4ข","4","4","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","4","B","ผ่าน"
"SCH_G3_0115","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","101","Sheet1","2566|7258073313","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 33","","","","7258073313","รร.ตชด.ชมรมอนุรักษ์พุทธศิลปไทยอนุสรณ์ 2","รร.ตชด.ชมรมอนุรักษ์พุทธศิลปไทยอนุสรณ์ 2","04/04/2534","1991-04-04","parsed","","","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","ผ่าน"
"SCH_G3_0116","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","102","Sheet1","2566|7258073324","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 33","","","","7258073324","ศกร.ตชด.เฉลิมพระเกียรติ ฯ บ้านน้ำบ่อสะเป่","ศกร.ตชด.เฉลิมพระเกียรติ ฯ บ้านน้ำบ่อสะเป่","16/05/2557","2014-05-16","parsed","1.3.1,1.3.2,1.3.3,1.4.3,1.4.4,1.4.5,1.4.6,3.5.1ข,3.5.2ข,3.5.3ข,3.6.1ข,3.6.2ข,3.6.3ข","1.3.1,1.3.2,1.3.3,1.4.3,1.4.4,1.4.5,1.4.6,3.5.1ข,3.5.2ข,3.5.3ข,3.6.1ข,3.6.2ข,3.6.3ข","13","13","0","","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","0","13","C","ผ่าน"
"SCH_G3_0117","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","103","Sheet1","2566|7258133330","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 33","","","","7258133330","ศกร.ตชด.พลเอก อรชุน พิบูลนครินทร์","ศกร.ตชด.พลเอก อรชุน พิบูลนครินทร์","01/05/2559","2016-05-01","parsed","","","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","ผ่าน"
"SCH_G3_0119","2566","2023","10. 2566 REP004-IMPROVEMENT 12 - ตารางสรุปรายงานมาตรฐานแต่ละด้าน พร้อมจำนวนข้อที่ต้องปรับปรุง และจำนวนเด็กที่ผ่านเกณฑ์.xls","104","Sheet1","2566|7263043403","สำนักงานตำรวจแห่งชาติ","กองบัญชาการตำรวจตระเวนชายแดน","กองบังคับการตำรวจตระเวนชายแดนภาค 3","กองกำกับการตำรวจตระเวนชายแดนที่ 34","","","","7263043403","รร.ตชด.เฉลิมพระเกียรติ 7 รอบฯ (บ้านแพะ จังหวัดตาก)","รร.ตชด.เฉลิมพระเกียรติ 7 รอบฯ (บ้านแพะ จังหวัดตาก)","09/06/2524","1981-06-09","parsed","1.2.3,3.4.1ข,3.4.2ข","1.2.3,3.4.1ข,3.4.2ข","3","3","0","","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","B","ผ่าน"
